"","Tenure","MonthlyCharge","Age","Population","Area.xSuburban","Area.xUrban","Marital.xMarried","Marital.xNever.Married","Marital.xSeparated","Marital.xWidowed","Gender.xMale","Gender.xNonbinary","Churn","Techie","Contract.xOne.year","Contract.xTwo.Year","Port_modem","Tablet","InternetService.xFiber.Optic","InternetService.xNone","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod.xCredit.Card..automatic.","PaymentMethod.xElectronic.Check","PaymentMethod.xMailed.Check","Tenure_bin.x1.2.years","Tenure_bin.x2.3.years","Tenure_bin.x3.4.years","Tenure_bin.x4.5.years","Tenure_bin.x5.6.years"
"6050",1.2497796633588,-0.411312146341054,-1.64638847283685,-0.56763898331758,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
"6051",1.11036994173612,-0.235076591887366,-0.438593745944707,-0.546437127241979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
"6052",1.04263383926151,-0.23668569811122,1.10738350447724,0.584467104346119,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1
"6053",1.19149367653468,-0.992760700967052,-1.54976489468548,-0.636787520453037,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"6054",0.510318418868032,-1.0521532541355,-1.40482952745842,0.614468423564207,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
"6055",1.01768551881736,-0.295505400149324,1.54218960615841,-0.411257972982184,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
"6056",1.3430498731895,0.461438194054551,-0.00378764426353387,0.927576879791791,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
"6057",0.908462920796469,-0.527738316925758,-1.69470026191254,0.585714272350566,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
"6058",0.603554215135798,0.228883921765972,-0.970023425777251,-0.656811495635549,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"6059",1.15946712908544,-0.178219952869102,0.817512770023126,1.73407885600092,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
"6060",1.12241052888231,-1.4011499976507,-1.69470026191254,-0.670322482350392,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"6061",0.521120874090584,-0.00420827170598007,-0.00378764426353387,1.19551013941385,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
"6062",1.02535596164177,0.578565292241832,1.44556602800704,-0.627641621753758,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"6063",0.418282937421774,0.287407883586377,-1.16327058207999,1.4939297280335,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0
"6064",1.23150908680823,1.39826635783915,1.10738350447724,-0.45955108959883,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1
"6065",0.623827585415013,0.0584094798995708,1.5905013952341,1.25149412539125,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
"6066",1.03019579437197,-0.701908347181821,-0.970023425777251,-0.208385310925454,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"6067",1.40674370561777,0.462558281020793,-1.40482952745842,-0.594314521190477,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
"6068",0.964786956362244,0.0547697794250641,-1.21158237115568,0.703086638991311,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
"6069",1.02046923570493,-0.00388691619383548,-1.69470026191254,-0.654732882294803,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1
"6070",1.27717096860034,1.10596790424926,0.962448137250184,1.40163929570441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"6071",0.539614571543706,0.872789550241448,-0.776776269474508,-0.537568376988133,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0
"6072",0.864280444039558,0.812065001761792,0.962448137250184,-0.516366520912532,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0
"6073",1.20335917049802,1.39750022766889,1.05907171540156,-0.581496405589215,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1
"6074",0.242859611272619,1.22271543034611,0.720889191871754,-0.447772280667941,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0
"6075",0.602696145088539,-0.877298596918781,1.63881318430979,2.16601470820777,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
"6076",0.674315685780564,-0.644204074783698,-1.25989416023137,-0.667412423673349,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"6077",1.28613740351463,-1.2836363413836,0.18945951203921,-0.63969757913008,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"6078",0.292385644560061,-0.701908347181821,-0.0520994333392197,-0.395668372926595,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
"6079",0.674654905186642,0.407566901170847,-0.390281956869021,-0.661938741876054,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"6080",0.821163653220585,-0.236876648488002,-1.69470026191254,-0.436201333071126,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"6081",0.808347437309775,-0.469109565264436,-1.5014531056098,-0.565906805533626,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
"6082",0.377142090188932,-0.993792298734299,-0.341970167793335,-0.607964082128037,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
"6083",0.423359127040269,0.811552695872866,-1.25989416023137,2.78100710862292,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0
"6084",0.236396290348109,-0.701489187818155,0.76920098094744,-0.355828283895646,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0
"6085",1.07053340635563,-0.759607962253682,0.865824559098812,0.015134910316012,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1
"6086",1.29105929935645,-0.818320545787737,-0.921711636701565,-0.627503047531042,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"6087",0.842043609817915,-1.28400194149524,0.18945951203921,0.459888878124124,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
"6088",0.971088041918629,-0.469940898002376,1.05907171540156,0.632760220962765,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1
"6089",1.33901630107664,1.63014066049333,1.2523188717043,3.02143338503578,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
"6090",1.33256470345379,0.229405542307424,1.10738350447724,-0.597086005644804,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
"6091",0.962027820591065,-0.0624108780142402,0.624265613720382,-0.653208565844924,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"6092",0.419655698228981,-0.236527349018279,-0.728464480398822,-0.620574336395224,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
"6093",1.23266780281739,-0.00350734410340389,0.575953824644697,0.584189955900686,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1
"6094",0.566616738804361,-1.57526413999161,1.34894244985567,-0.660760860982964,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
"6095",0.911465220534324,-0.236876648488002,-0.825088058550194,-0.463154019389455,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"6096",1.2260127491851,0.17052296636477,-1.30820594930705,-0.657435079637772,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"6097",1.0566322177848,-0.237007053623365,-1.5014531056098,-0.605816181675933,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1
"6098",1.3990702374252,0.287268163798488,-0.197034800566277,-0.630690254653517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
"6099",1.3366739097709,-1.10993670108009,1.68712497338547,-0.628888789758205,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"6100",0.759158354402284,-0.818832851676663,-0.0520994333392197,-0.651129952504178,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"6101",0.545574925009928,-1.63356222148826,-0.63184090224745,0.899862035248521,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"6102",1.21254116289443,-1.86688169248185,-0.87339984762588,-0.673648263695585,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"6103",1.09195301300032,-0.00359350463926894,1.63881318430979,-0.48193082656752,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
"6104",1.01210409271445,-0.178056946449899,-0.197034800566277,-0.63172956132389,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1
"6105",1.27189056663036,-0.469940898002376,1.44556602800704,-0.52253307382341,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
"6106",0.848334862927747,1.45612897933021,-0.63184090224745,0.280504546817814,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
"6107",1.06841980851776,-0.295505400149324,0.914136348174498,-0.512694304010549,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
"6108",1.13538179491184,0.98599052238905,-0.100411222414906,-0.676004025481763,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
"6109",0.790303385200942,-1.51663538833029,1.34894244985567,-0.52592814227996,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"6110",1.13775973429358,-0.469940898002376,0.720889191871754,-0.594453095413193,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
"6111",1.23388513533486,-1.34268425240859,-0.197034800566277,0.0707031736252666,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"6112",0.828002876140236,1.16451282403785,-0.535217324096078,-0.640044014686871,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0
"6113",1.12097158814638,-0.70217381477881,-0.825088058550194,-0.430242641494323,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
"6114",1.24669983856158,-1.0521532541355,1.39725423893136,-0.485118033689996,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
"6115",1.26563939964878,-0.295209659931625,-1.40482952745842,-0.451167349124492,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
"6116",1.02865436928927,0.640235277952869,-1.40482952745842,-0.588147968279599,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"6117",0.598829724567084,-0.236876648488002,-0.00378764426353387,4.42844675538619,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"6118",0.54920498864309,-0.294280523342164,-1.5014531056098,-0.625216572856222,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"6119",1.09242723946099,2.21264642818102,0.479330246493325,-0.496619694175453,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1
"6120",0.870656785629176,1.92135162840081,-0.825088058550194,-0.111383355024012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0
"6121",0.593560667727741,0.753000790094884,1.68712497338547,-0.44250646020472,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
"6122",0.723708602868519,0.578886647753976,0.76920098094744,-0.117549907934889,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"6123",0.220270321659152,1.33920447483537,-0.680152691323136,-0.452691665574371,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0
"6124",1.2558338032383,-0.527791876177782,1.39725423893136,-0.569371161101535,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
"6125",0.80302694921154,-1.0521532541355,-0.680152691323136,-0.60138180654901,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"6126",1.27507287577434,0.346036635247699,1.68712497338547,-0.340238683840057,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1
"6127",0.839910725257957,-0.760858454355288,0.527642035569011,-0.206791707364216,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
"6128",0.340012881149711,-0.586420627839104,-0.197034800566277,-0.424076088583446,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"6129",0.911192181056968,-1.40046769935318,-1.11495879300431,-0.648912764940717,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"6130",0.844713875399096,-0.00429443224184446,-1.16327058207999,-0.579002069580321,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"6131",1.06426446533606,0.287703623804075,-0.293658378717649,-0.334487853597328,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1
"6132",0.496579087494305,-0.352909275003486,0.527642035569011,0.0473534170975624,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"6133",0.897658952889832,-1.8657951382647,-0.583529113171764,-0.638519698236991,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"6134",1.14219038597876,0.229889904238772,0.672577402796068,-0.648774190718001,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
"6135",0.558034525647681,-1.80716661946969,1.73543676246116,-0.668382443232364,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"6136",0.969117392726796,-1.4011499976507,-0.0520994333392197,1.95039321766114,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"6137",0.484869021820708,1.98006421193487,0.575953824644697,-0.517475114694263,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0
"6138",1.10185390850816,1.45570283397715,-0.921711636701565,-0.650991378281462,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1
"6139",0.903409799610271,-0.410611218738478,0.817512770023126,-0.624870137299431,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
"6140",1.37977481740698,-0.469619542490231,0.865824559098812,-0.673509689472868,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
"6141",1.12897557781154,-0.528143504310636,1.2523188717043,-0.671846798800272,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
"6142",1.17094424140994,-0.294790500567959,-1.16327058207999,-0.599580341653698,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"6143",0.931680352476263,2.21315873406995,0.431018457417639,-0.0279616729487716,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0
"6144",1.40705607488134,0.753000790094884,0.76920098094744,-0.56535250864276,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
"6145",1.22639092020637,1.10596790424926,0.141147722963524,-0.669491037014094,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
"6146",0.869012498028699,0.753436250100471,-1.69470026191254,0.540885511301828,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0
"6147",0.562664851632099,-0.702609274784398,0.431018457417639,0.205743753662346,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0
"6148",0.962409773322547,-1.05176902471881,1.2523188717043,-0.514287907571787,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"6149",0.789741801234357,-0.527377374140379,0.624265613720382,0.316395270501348,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
"6150",0.844167040102341,0.461438194054551,0.286083090190581,-0.517682976028337,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"6151",1.26179113133635,0.287354324334353,0.479330246493325,-0.650922091170104,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
"6152",0.386999496029331,-1.05173409477183,1.73543676246116,1.54783510067015,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
"6153",1.18264560915005,0.637247603155177,1.15569529355293,-0.303932237488374,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
"6154",0.587929323050023,1.45612897933021,0.044524144812152,2.88860999256216,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0
"6155",0.956248989215052,-1.5756180967876,-0.438593745944707,-0.348206701646247,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
"6156",0.854145082498526,-1.4011499976507,0.237771301114895,-0.462669009609948,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"6157",1.11455402591544,-0.00317434527560217,0.286083090190581,-0.563066033967941,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1
"6158",0.969637756052062,-0.527791876177782,0.575953824644697,1.65384438104816,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"6159",1.30241426244107,-0.527023417344394,-0.63184090224745,-0.622029365733746,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
"6160",0.799520547502333,0.0558013771923105,-0.63184090224745,-0.630482393319443,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
"6161",0.992902080938494,1.16440803419694,0.431018457417639,0.690129949167332,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1
"6162",0.833469338252681,-0.411312146341054,-0.486905535020393,0.25867910673999,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
"6163",1.05288416479301,1.62973314444532,0.18945951203921,-0.353541809220826,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"6164",0.784883438124113,-0.0618892574727888,-0.970023425777251,-0.661938741876054,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
"6165",1.11853314140123,-0.817554415617479,0.575953824644697,4.21663605596426,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"6166",1.02147252342435,-0.528143504310636,-1.25989416023137,-0.574983417121546,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"6167",1.27839699905129,-0.294280523342164,-0.583529113171764,0.110127539988067,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
"6168",1.29905837279833,0.287675679846497,-0.970023425777251,-0.626948750640176,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
"6169",1.23585918806588,-1.05173409477183,0.18945951203921,4.88525668057063,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
"6170",0.832240660604578,1.9218616056266,-1.54976489468548,0.0339117174940768,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0
"6171",1.10248205057449,-1.05173409477183,-1.25989416023137,0.551278578005554,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
"6172",1.40406209490595,-0.993470943222154,-1.25989416023137,3.29456317800969,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
"6173",0.379243586554124,-0.236175720885426,1.49387781708273,0.0333574206032114,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
"6174",0.508893092288869,-0.352587919491341,0.18945951203921,-0.535143328090597,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"6175",0.826315098872312,-1.57558549550376,0.237771301114895,-0.650159932945164,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
"6176",1.22749328873337,-1.80825317368684,-0.825088058550194,-0.163417975654,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"6177",0.606720641096885,1.16517183570406,1.49387781708273,-0.170762409457966,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
"6178",1.18661035413703,0.228883921765972,-0.87339984762588,-0.607894795016679,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
"6179",0.977166384743487,-0.70217381477881,0.237771301114895,0.495086730694076,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
"6180",0.635961580803453,1.39715092819917,-0.341970167793335,1.98205742755182,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0
